Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2007-07-19,47.93818664550781,47.97757693004173,47.718725875501846,47.774997097233296,1021000
2007-07-20,48.37150573730469,48.439033815557465,48.011364573065855,48.04512646558158,1459900
2007-07-23,48.292728424072266,48.37713745434757,48.21957622088521,48.21957622088521,777900
2007-07-24,48.4727668762207,48.48402369584455,48.23642518274523,48.3996147215408,1351600
2007-07-25,48.568424224853516,48.61344291306274,48.393982174565785,48.43337245344425,881100
2007-07-26,48.973575592041016,49.21554563392888,48.75974329885409,48.81038609465454,2866400
2007-07-27,49.11430358886719,49.27186483134238,48.87233331128834,48.98488012250051,5367800
2007-07-30,48.973575592041016,49.159274429744706,48.90605186430709,49.06361295330984,1803900
2007-07-31,49.32813262939453,49.378775466562786,48.92859687892388,49.029886846481574,2467600
2007-08-01,49.221343994140625,49.45296263212642,49.19874673848451,49.29478615251945,2154700
2007-08-02,49.34563064575195,49.402121634364626,49.142259638757416,49.26654239969699,2079400
2007-08-03,49.67329788208008,49.67329788208008,49.3060998915566,49.3060998915566,1577600
2007-08-06,49.31171798706055,49.55463302384349,49.24392624075444,49.54333224446688,1298400
2007-08-07,49.27218246459961,49.54899126777566,49.10270522429617,49.39081480881792,1890800
2007-08-08,48.67339324951172,49.08578145293282,48.50391592948367,49.08578145293282,6453000
2007-08-09,48.74116134643555,49.0688150695305,48.42480840550832,49.006673697564715,2637500
2007-08-10,48.62818908691406,48.97843582425417,48.57169809476112,48.85980344773706,1496400
2007-08-13,48.769412994384766,48.80895711524606,48.52649787766939,48.53779435077865,1312600
2007-08-14,48.89932632446289,49.023609039185246,48.58862384764157,48.59426992741291,1314700
2007-08-15,48.72422409057617,49.006683360666464,48.72422409057617,48.950192368645695,1101700
2007-08-16,49.22699737548828,49.48685936633829,49.01232989869551,49.0744712780277,2410200
2007-08-17,49.02925491333008,49.09704665420351,48.611216619570996,48.80893714297164,2114400
2007-08-20,49.057518005371094,49.30043312056061,49.05187192384489,49.1253097735586,1048700
2007-08-21,49.29480743408203,49.37954610187939,49.176175023160795,49.204418372434795,1517200
2007-08-22,49.215728759765625,49.323060403922376,49.04060099616199,49.17618461507871,1137800
2007-08-23,49.38518524169922,49.53206529122936,49.164867322397555,49.198761060755636,1618800
2007-08-24,49.62805938720703,49.75799246012018,49.464232603961555,49.58286490010824,1614600
2007-08-27,49.887969970703125,49.98400942712816,49.797585218170276,49.871023098977446,1585400
2007-08-28,49.97268295288086,50.13085942099991,49.8709974648064,49.955736089866036,1298900
2007-08-29,49.83712387084961,50.14782654159823,49.80323013112833,49.989650009582604,2686700
2007-08-30,50.1704216003418,50.25516025590897,49.978351337044124,50.05743959957694,1806800
2007-08-31,50.20995330810547,50.39072705059244,50.01788309233193,50.046126430541335,2763200
2007-09-04,50.23379898071289,50.55711933841641,50.02959619399343,50.38695323455942,931000
2007-09-05,50.636478424072266,50.681857735648634,50.32450539410576,50.34719504989395,1271500
2007-09-06,50.50602340698242,50.76127448702849,50.45497059440734,50.65917318948811,1768400
2007-09-07,51.22074508666992,51.33418907734347,50.8747352892215,50.90876762090139,2852200
2007-09-10,51.617828369140625,51.770978263448825,51.33421392755194,51.33421392755194,2495200
2007-09-11,51.5781135559082,51.77096926541508,51.44764903130305,51.54975038563381,3925400
2007-09-12,51.38526153564453,51.58379510331507,51.28883366584693,51.56110542907807,4458300
2007-09-13,50.92578887939453,51.23776637636126,50.81234487737641,51.220750208819666,2020600
2007-09-14,50.999549865722656,51.38526134347056,50.83505297382924,51.37959217064216,1357200
2007-09-17,51.243446350097656,51.27180952038725,50.91445694384422,50.94848928610198,1285400
2007-09-18,50.85771942138672,51.186708727312094,50.48334646027082,50.937131080845695,3132800
2007-09-19,50.38691329956055,50.489014611998165,50.125988685022286,50.31884431539867,3854700
2007-09-20,49.43397903442383,50.080619366500045,49.4056158701212,50.018223867123275,5903200
2007-09-21,49.85371017456055,49.98984379642844,49.677870732664104,49.677870732664104,2217600
2007-09-24,49.99553680419922,50.07494847524758,49.86507662788183,49.933141301573855,1943600
2007-09-25,49.81972122192383,50.26783262527257,49.81972122192383,50.19976359127571,2513500
2007-09-26,49.8651123046875,49.98989907160744,49.59284043228355,49.70061534622058,2646400
2007-09-27,50.21112060546875,50.35860139077185,50.00124859736818,50.05229714173378,1802900
2007-09-28,50.32448959350586,50.67049916232117,50.04087547661514,50.57407140120424,1254700
2007-10-01,50.61212158203125,50.669069390610126,50.35587382145765,50.50393030364862,1399400
2007-10-02,50.77156448364258,50.891147050049995,50.49822980006321,50.53809065553234,887800
2007-10-03,50.623512268066406,50.92531653404255,50.52670794586798,50.868373070661576,1164600
2007-10-04,50.81711959838867,50.86267610571851,50.629206608541466,50.68615007044994,1128700
2007-10-05,50.27044677734375,50.36155977792679,49.94586431565388,50.28752937882632,2184700
2007-10-08,50.23058319091797,50.39572223710353,49.98002679746309,49.98002679746309,280100
2007-10-09,50.16790771484375,50.315964053118314,49.98568620023799,50.20207723567856,901000
2007-10-10,50.196407318115234,50.355850682050225,49.991407466054284,50.09960303922696,855500
2007-10-11,50.145179748535156,50.162262353824545,49.79781895929096,49.83767981980219,1533400
2007-10-12,49.90028762817383,50.21348301034095,49.814874655314824,49.8376485517404,1133900
2007-10-15,49.911678314208984,49.95153914922709,49.76931756850075,49.81487404980863,553300
2007-10-16,49.92874526977539,50.09957984891814,49.84902362470979,49.91166268076188,855500
2007-10-17,50.47542190551758,50.65194782685606,49.98000498319058,49.98000498319058,2377000
2007-10-18,50.75446319580078,50.874045728421244,50.69182410568917,50.74307624510148,1374100
2007-10-19,51.51182174682617,51.59154343240236,51.02779598596901,51.039182936263025,2561800
2007-10-22,51.517547607421875,51.62004759820469,51.289769367403544,51.58018673203963,1866500
2007-10-23,51.44916915893555,51.54597341680482,51.30680842283196,51.397921379300605,1046600
2007-10-24,51.830711364746094,52.041406885176194,51.56876804839061,51.65418538610585,2829300
2007-10-25,51.654197692871094,51.921836720708384,51.64850204379807,51.85350196535398,3062200
2007-10-26,51.53461456298828,51.81933619040811,51.44350155685046,51.46058850388174,1366500
2007-10-29,51.73389434814453,51.81361601853003,51.52320322405651,51.534590172180785,881000
2007-10-30,51.7054443359375,51.82502688668488,51.48905313929353,51.66558348568838,1439600
2007-10-31,51.23847198486328,51.64846720692618,51.10749821156926,51.5345803693261,2498500
2007-11-01,51.90422058105469,52.0529281097649,51.452381663382326,51.452381663382326,2563400
2007-11-02,52.070106506347656,52.35608028700843,51.595388983183504,51.73265517608887,1927700
2007-11-05,52.04723358154297,52.270292804946166,51.93284580263355,52.13874729556174,1021500
2007-11-06,51.79558563232422,52.13303706601222,51.749833129741646,51.81846406542298,575800
2007-11-07,51.887062072753906,51.90994048940963,51.65828226980855,51.78411137960909,1456100
2007-11-08,51.79558563232422,52.01292856495495,51.721233997464466,51.84706319770016,2179600
2007-11-09,52.2359619140625,52.384665109996625,52.007182060208685,52.0700966291088,887200
2007-11-12,52.42474365234375,52.61348313235257,52.24743684608294,52.61348313235257,460600
2007-11-13,52.2302360534668,52.327466063566916,52.14444307130278,52.28742992037202,1116600
2007-11-14,52.2874641418457,52.33894171028045,52.001490256541,52.01864799148085,684400
2007-11-15,52.779327392578125,52.93947203321012,52.32748823444402,52.3961235219781,1312900
2007-11-16,52.853675842285156,53.019536793852104,52.73928371270537,52.773599169772524,1333800
2007-11-19,53.19683837890625,53.43133458563011,52.85367075045421,52.928022354807986,1343900
2007-11-20,53.1396484375,53.35698693344154,53.07673385853549,53.242594806409045,1367800
2007-11-21,53.448490142822266,53.52284610777078,53.328381695920385,53.41989538705303,1297800
2007-11-23,53.608638763427734,53.64867491214194,53.36841750752952,53.442773472008014,437400
2007-11-26,54.66677474975586,55.11289335988391,53.83173143989285,53.888925350285945,4427000
2007-11-27,54.146244049072266,54.47797449483769,53.75731975214998,54.31210927195498,3100300
2007-11-28,53.7802619934082,54.15774971355764,53.67159049270767,54.08339369155567,2088100
2007-11-29,54.24349594116211,54.57522652091237,54.14054958566675,54.23205891175581,1594500
2007-11-30,53.98042678833008,53.98614748761201,53.6143805793571,53.69445291484401,1952100
2007-12-03,54.408775329589844,54.609756736916005,54.138884133580675,54.414518907246624,1272700
2007-12-04,54.40306091308594,54.58681606700439,54.06426412785785,54.49494068057939,1721200
2007-12-05,53.754146575927734,54.24798909876512,53.725433069294816,54.10443032773253,1866000
2007-12-06,53.283294677734375,53.599121468035484,53.139735850942685,53.58763868956194,2270200
2007-12-07,52.68608856201172,53.03062886440535,52.47361992468628,52.93300991525622,2171000
2007-12-10,52.37024688720703,52.65162528097663,52.11184280753027,52.622911769427326,2242500
2007-12-11,53.3982048034668,53.536024598846375,52.5885343157087,52.67467059255267,2892400
2007-12-12,52.84684371948242,53.202870978950784,52.41042391449944,52.51378638459896,2225400
2007-12-13,52.2725944519043,52.72624048099099,52.197945503218115,52.60565169569917,1222100
2007-12-14,52.031429290771484,52.209440723743924,51.96826309563965,52.13479175725403,1354900
2007-12-17,52.49657440185547,52.565484194467025,52.21520041555774,52.29559298307138,2046200
2007-12-18,52.83537292480469,53.00190162999628,52.57122530379718,52.59419085252292,1417100
2007-12-19,53.535980224609375,53.72547461931273,52.760758756642545,53.05936368472132,2252400
2007-12-20,53.421112060546875,53.90347201600707,53.41536848054662,53.55318811414546,1659400
2007-12-21,52.64017105102539,53.357965478080075,52.634431849978995,53.34648269491778,1767600
2007-12-24,52.39323043823242,52.52530649219487,52.30135506331464,52.381747659268164,550300
2007-12-26,51.93385314941406,52.61719032485941,51.84197337865952,52.26690636572777,674700
2007-12-27,52.5000114440918,52.55766927101707,52.182915389375886,52.39623351377077,468600
2007-12-28,53.318702697753906,53.37635612247658,52.753688578653254,52.84017091507444,1967800
2007-12-31,53.64155578613281,53.77992486041554,53.3878754843865,53.49165338976694,1647600
2008-01-02,54.41411590576172,54.61590943446129,53.73379512547748,53.762624029198314,2959600
2008-01-03,54.339141845703125,54.41409080265836,54.00474607097157,54.195006190939985,1256700
2008-01-04,54.350685119628906,54.65048982398672,54.31032730158139,54.483291892454915,2420200
2008-01-07,54.587093353271484,54.64474677558284,54.212339510236475,54.298821843040585,1315500
2008-01-08,54.52363204956055,54.604347659510715,54.154645147310994,54.44868309708421,1604800
2008-01-09,54.62739944458008,54.944499564940095,54.55245050643589,54.65046167139444,2203500
2008-01-10,53.889469146728516,54.74275023215596,53.79722016523715,54.69663014008382,2681800
2008-01-11,54.310306549072266,54.3564310088369,53.84907514743776,53.918257438414116,1872900
2008-01-14,54.51215362548828,54.512153625488274,54.19505315077442,54.3103600150295,906100
2008-01-15,55.123233795166016,55.13476271080069,54.81190028898262,54.86379140601515,1435300
